30.65
30.975
29.3
30.325
31.45
32.45
30.625
33.599999999999994
29.325000000000003
28.05
27.625
29.65
28.875
28.625
27.4
28.4
28.3
28.45
30.299999999999997
29.65
27.4
29.875
27.85
27.4
27.025
29.35
29.3
28.45
29.05
26.975
28.575000000000003
27.375
28.425
28.85
28.5
26.575
28.325
26.375
25.525
25.525
25.9
25.4
25.75
26.049999999999997
25.65
24.675
24.225
24.674999999999997
25.35
24.6
25.15
25.125
25.3
23.75
25.025
24.075000000000003
25.9
26.325
25.725
25.975
25.75
26.1
26.775
24.125
25.6
26.549999999999997
26.75
26.6
24.575
24.0
23.450000000000003
23.1
22.925
23.200000000000003
21.925
22.525
22.975
21.25
23.025
23.475
23.15
22.200000000000003
23.5
23.875
23.15
23.65
22.35
22.025
21.625
22.700000000000003
21.65
22.25
23.725
22.15
21.75
22.625
22.925
23.325
22.925
24.049999999999997
22.625
22.450000000000003
23.799999999999997
23.225
22.799999999999997
23.1
23.475
22.799999999999997
21.825
21.700000000000003
22.025
21.799999999999997
22.1
21.675
22.15
22.299999999999997
20.75
20.575
20.525
20.799999999999997
22.275
21.975
21.4
21.275
21.75
21.700000000000003
19.700000000000003
20.950000000000003
19.25
20.575
21.0
19.625
18.700000000000003
19.25
18.6
18.549999999999997
19.425
17.625
17.575
18.0
17.4
17.950000000000003
17.375
18.1
16.6
16.9
18.05
15.9
16.625
17.65
17.875
15.55
16.375
16.25
16.549999999999997
17.625
16.299999999999997
17.375
17.425
17.425
16.225
17.575
15.15
16.475
16.200000000000003
15.375
14.15
15.925
15.2
15.1
15.3
15.25
16.25
15.950000000000001
16.275
15.375
15.85
15.15
15.575
17.0
16.925
15.125
16.6
16.525
14.975
14.95
14.575
14.7
13.95
13.5
15.4
14.45
15.55
15.425
16.475
15.4
14.575
14.8
13.45
15.55
14.2
13.85
14.475000000000001
12.65
13.55
11.2
13.075
12.925
11.0
12.075
13.0
10.975000000000001
12.9
11.6
12.025
11.3
10.55
10.5
10.725
11.775
11.3
12.075
10.675
11.85
10.2
10.6
9.850000000000001
10.0
9.149999999999999
10.375
10.0
9.65
8.65
8.15
8.55
7.725
7.800000000000001
7.699999999999999
7.050000000000001
6.324999999999999
5.925
5.325
4.449999999999999
4.35
3.3499999999999996
2.955
2.415
1.49
1.35
0.76
0.645
0.20500000000000002
